"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 09- 20","63,000","63,800","64,700","63,000","30.04M","-0.16%"
"2024- 09- 19","63,100","64,000","64,400","62,200","48.73M","-2.02%"
"2024- 09- 13","64,400","65,000","65,500","64,300","24.84M","-2.87%"
"2024- 09- 12","66,300","66,000","66,600","65,200","35.41M","2.16%"
"2024- 09- 11","64,900","65,100","65,500","64,200","35.57M","-1.96%"
"2024- 09- 10","66,200","67,000","67,300","66,000","30.47M","-1.93%"
"2024- 09- 09","67,500","66,900","68,200","66,600","22.56M","-2.03%"
"2024- 09- 06","68,900","69,100","69,700","68,000","18.71M","-0.14%"
"2024- 09- 05","69,000","70,100","71,200","69,000","25.41M","-1.43%"
"2024- 09- 04","70,000","69,800","71,100","69,800","27.03M","-3.45%"
"2024- 09- 03","72,500","74,100","74,300","72,500","16.12M","-2.55%"
"2024- 09- 02","74,400","74,500","74,700","73,500","12.46M","0.13%"
"2024- 08- 30","74,300","74,400","75,000","74,100","13.57M","0.41%"
"2024- 08- 29","74,000","73,600","74,700","73,500","16.77M","-3.14%"
"2024- 08- 28","76,400","75,800","76,400","75,400","9.67M","0.79%"
"2024- 08- 27","75,800","75,700","76,500","75,600","10.98M","-0.39%"
"2024- 08- 26","76,100","78,100","78,200","76,000","15.56M","-2.06%"
"2024- 08- 23","77,700","77,700","78,400","77,500","9.35M","-0.77%"
"2024- 08- 22","78,300","78,700","78,900","77,800","8.10M","0.00%"
"2024- 08- 21","78,300","77,900","78,600","77,800","7.73M","-0.76%"
"2024- 08- 20","78,900","79,500","79,800","78,700","10.16M","0.77%"
"2024- 08- 19","78,300","80,100","80,100","78,000","14.08M","-2.37%"
"2024- 08- 16","80,200","79,400","80,200","78,700","20.80M","3.89%"
"2024- 08- 14","77,200","77,400","77,800","77,000","13.11M","1.45%"
"2024- 08- 13","76,100","76,500","76,600","75,500","10.60M","0.79%"
"2024- 08- 12","75,500","75,200","75,900","74,800","9.53M","1.07%"
"2024- 08- 09","74,700","75,700","75,800","74,200","16.08M","1.77%"
"2024- 08- 08","73,400","73,200","73,900","72,500","28.02M","-1.74%"
"2024- 08- 07","74,700","73,000","76,000","72,800","32.22M","3.03%"
"2024- 08- 06","72,500","74,900","75,300","72,300","46.90M","1.54%"
"2024- 08- 05","71,400","76,700","76,900","70,200","53.91M","-10.30%"
"2024- 08- 02","79,600","81,000","81,400","79,500","25.42M","-4.21%"
"2024- 08- 01","83,100","86,000","86,100","83,100","20.64M","-0.95%"
"2024- 07- 31","83,900","81,200","83,900","80,900","19.69M","3.58%"
"2024- 07- 30","81,000","80,400","81,000","80,000","13.01M","-0.25%"
"2024- 07- 29","81,200","81,600","82,000","81,100","12.42M","0.37%"
"2024- 07- 26","80,900","80,700","81,300","80,400","14.28M","0.62%"
"2024- 07- 25","80,400","80,400","81,000","80,100","20.16M","-1.95%"
"2024- 07- 24","82,000","82,900","83,300","81,900","16.79M","-2.26%"
"2024- 07- 23","83,900","84,200","84,700","83,400","15.46M","1.08%"
"2024- 07- 22","83,000","84,400","84,900","82,600","18.63M","-1.66%"
"2024- 07- 19","84,400","85,600","86,100","84,100","18.07M","-2.88%"
"2024- 07- 18","86,900","83,800","86,900","83,800","24.21M","0.23%"
"2024- 07- 17","86,700","87,100","88,000","86,400","17.75M","-1.14%"
"2024- 07- 16","87,700","86,900","88,000","86,700","16.04M","1.15%"
"2024- 07- 15","86,700","84,700","87,300","84,100","24.93M","2.73%"
"2024- 07- 12","84,400","85,900","86,100","84,100","25.70M","-3.65%"
"2024- 07- 11","87,600","88,500","88,800","86,700","23.93M","-0.23%"
"2024- 07- 10","87,800","87,600","88,000","87,100","17.02M","0.00%"
"2024- 07- 09","87,800","87,800","88,200","86,900","18.89M","0.46%"
"2024- 07- 08","87,400","87,900","88,600","86,900","23.93M","0.34%"
"2024- 07- 05","87,100","85,600","87,100","85,200","45.01M","2.96%"
"2024- 07- 04","84,600","82,900","84,700","82,400","43.67M","3.42%"
"2024- 07- 03","81,800","82,300","82,300","81,000","11.38M","0.00%"
"2024- 07- 02","81,800","82,500","82,600","81,500","14.40M","0.00%"
"2024- 07- 01","81,800","81,500","82,100","81,300","11.25M","0.37%"
"2024- 06- 28","81,500","81,900","81,900","80,800","8.72M","-0.12%"
"2024- 06- 27","81,600","81,300","81,600","80,500","11.55M","0.37%"
"2024- 06- 26","81,300","80,100","81,400","79,900","15.74M","0.62%"
"2024- 06- 25","80,800","80,600","81,800","80,100","17.41M","0.25%"
"2024- 06- 24","80,600","79,700","80,900","79,500","13.59M","0.75%"
"2024- 06- 21","80,000","80,700","80,800","80,000","16.92M","-1.96%"
"2024- 06- 20","81,600","81,500","82,200","81,200","19.80M","0.49%"
"2024- 06- 19","81,200","81,100","82,500","80,500","23.76M","1.75%"
"2024- 06- 18","79,800","78,700","80,200","78,600","17.96M","2.18%"
"2024- 06- 17","78,100","79,200","79,500","78,000","16.05M","-1.88%"
"2024- 06- 14","79,600","79,700","80,500","79,000","22.80M","1.27%"
"2024- 06- 13","78,600","78,400","79,000","77,800","33.32M","2.75%"
"2024- 06- 12","76,500","75,300","77,100","75,200","16.70M","1.73%"
"2024- 06- 11","75,200","75,900","76,000","75,100","16.65M","-0.66%"
"2024- 06- 10","75,700","76,100","76,600","75,600","14.31M","-2.07%"
"2024- 06- 07","77,300","78,400","78,600","77,100","20.22M","-0.13%"
"2024- 06- 05","77,400","78,000","78,000","76,800","23.01M","2.79%"
"2024- 06- 04","75,300","74,900","76,100","74,900","13.02M","-0.53%"
"2024- 06- 03","75,700","74,400","76,400","74,200","15.50M","2.99%"
"2024- 05- 31","73,500","74,500","74,700","73,500","23.55M","0.00%"
"2024- 05- 30","73,500","74,800","75,200","73,500","28.15M","-2.26%"
"2024- 05- 29","75,200","77,700","78,200","75,200","29.69M","-3.09%"
"2024- 05- 28","77,600","76,500","78,000","76,200","17.91M","0.52%"
"2024- 05- 27","77,200","75,300","78,200","74,000","43.58M","1.71%"
"2024- 05- 24","75,900","76,800","77,000","75,700","27.79M","-3.07%"
"2024- 05- 23","78,300","77,700","79,100","77,100","18.60M","0.77%"
"2024- 05- 22","77,700","78,100","78,700","77,300","19.18M","-0.89%"
"2024- 05- 21","78,400","78,500","79,000","78,200","13.27M","-0.63%"
"2024- 05- 20","78,900","78,100","79,100","77,900","18.33M","1.94%"
"2024- 05- 17","77,400","78,600","78,800","77,200","15.70M","-1.02%"
"2024- 05- 16","78,200","80,200","80,300","78,100","20.37M","-0.13%"
"2024- 05- 14","78,300","78,600","78,800","77,900","11.44M","-0.13%"
"2024- 05- 13","78,400","79,400","79,900","77,600","18.58M","-1.01%"
"2024- 05- 10","79,200","80,400","81,100","78,900","16.74M","-0.63%"
"2024- 05- 09","79,700","81,100","81,500","79,700","18.70M","-1.97%"
"2024- 05- 08","81,300","80,800","81,400","80,500","12.96M","0.00%"
"2024- 05- 07","81,300","79,600","81,300","79,400","24.78M","4.77%"
"2024- 05- 03","77,600","79,000","79,000","77,500","13.06M","-0.51%"
"2024- 05- 02","78,000","77,600","78,600","77,300","18.67M","0.65%"
"2024- 04- 30","77,500","77,000","78,500","76,600","18.82M","1.04%"
"2024- 04- 29","76,700","77,400","77,600","76,200","14.25M","0.00%"
"2024- 04- 26","76,700","77,800","77,900","76,500","12.23M","0.52%"
"2024- 04- 25","76,300","77,300","77,500","76,300","15.39M","-2.93%"
"2024- 04- 24","78,600","77,500","78,800","77,200","21.80M","4.11%"
"2024- 04- 23","75,500","76,400","76,800","75,500","18.04M","-0.79%"
"2024- 04- 22","76,100","77,400","77,500","75,100","30.17M","-1.93%"
"2024- 04- 19","77,600","78,300","78,700","76,300","31.20M","-2.51%"
"2024- 04- 18","79,600","78,800","80,100","78,300","19.80M","0.89%"
"2024- 04- 17","78,900","80,700","80,800","78,900","22.26M","-1.38%"
"2024- 04- 16","80,000","81,200","81,300","79,400","31.02M","-2.68%"
"2024- 04- 15","82,200","82,900","83,200","81,200","26.11M","-1.79%"
"2024- 04- 12","83,700","84,700","84,900","83,200","16.96M","-0.48%"
"2024- 04- 11","84,100","83,200","84,700","82,500","25.34M","0.60%"
"2024- 04- 09","83,600","84,500","84,900","83,100","18.34M","-1.07%"
"2024- 04- 08","84,500","85,200","86,000","84,500","18.50M","0.00%"
"2024- 04- 05","84,500","84,500","85,000","83,800","18.77M","-0.94%"
"2024- 04- 04","85,300","85,200","85,500","84,300","24.81M","1.43%"
"2024- 04- 03","84,100","84,300","85,000","83,500","30.14M","-1.06%"
"2024- 04- 02","85,000","82,900","85,000","82,900","36.81M","3.66%"
"2024- 04- 01","82,000","83,200","83,300","82,000","20.04M","-0.49%"
"2024- 03- 29","82,400","81,200","82,500","80,900","26.85M","1.98%"
"2024- 03- 28","80,800","79,400","81,000","79,200","24.85M","1.25%"
"2024- 03- 27","79,800","79,200","80,000","79,200","17.22M","-0.13%"
"2024- 03- 26","79,900","79,700","80,100","79,200","29.98M","2.17%"
"2024- 03- 25","78,200","79,600","79,800","77,800","18.63M","-0.89%"
"2024- 03- 22","78,900","79,600","79,900","77,800","26.61M","-0.50%"