행정구역별(시도),연령별,아동(12세 이하)-계,단일보육상태-계,부모,조부모(친가외가),기타 가족 및 친인척,가사 도우미베이비시터,혼자 또는 다른아동과 지냄,어린이집,유치원,지역아동센터,방과후학교 초등돌봄교실,학원(예체능포함 놀이학교 영어유치원등),기타
전국,합계,5197801,3703760,2080207,304779,35413,24729,111834,498001,220054,31516,111997,282275,2955
동부,합계,4318375,3081109,1763574,264214,30373,22806,92614,401339,182262,21741,78505,221351,2330
읍부,합계,569630,401540,209727,23912,3262,1296,13452,61517,23877,5196,15509,43436,356
면부,합계,309796,221111,106906,16653,1778,627,5768,35145,13915,4579,17983,17488,269
서울특별시,합계,803123,580864,340493,68087,6072,11116,14640,72662,27530,3349,14310,22096,509
부산광역시,합계,300363,206619,116921,22010,1864,1186,4693,23521,13647,1074,5900,15646,157
대구광역시,합계,234925,159762,88631,14347,1077,787,3514,17946,12284,1515,4106,15476,79
인천광역시,합계,300592,218808,133750,18888,2498,818,7248,24563,12087,1376,4893,12499,188
광주광역시,합계,160774,114773,57805,8779,1232,562,3136,14259,9680,2000,3901,13296,123
대전광역시,합계,152363,108048,57552,8938,1351,697,3537,14540,8680,927,2918,8854,54
울산광역시,합계,129654,90578,52096,5695,637,324,2084,11637,6190,404,2520,8884,107
세종특별자치시,합계,60075,42589,24021,2523,203,162,1499,7103,2631,71,1229,3147,0
경기도,합계,1493138,1087020,666990,84554,11187,5344,36983,141681,53676,6184,20327,59214,880
강원도,합계,140068,98992,48001,6650,941,534,3230,16525,5693,1719,4010,11594,95
충청북도,합계,162802,116975,58491,8956,1332,357,4049,18687,6123,1311,4161,13406,102
충청남도,합계,228077,161402,87734,9927,1419,561,5440,24455,8821,1804,6547,14582,112
전라북도,합계,172828,121435,53844,8766,946,258,3540,18967,9615,2213,9017,14184,85
전라남도,합계,173923,121106,55674,7495,960,365,3487,20094,7849,3024,8805,13274,79
경상북도,합계,248280,171714,87855,10328,1199,720,4570,24794,13437,2099,6854,19718,140
경상남도,합계,357428,247825,125143,16475,2023,844,8576,35167,19341,1873,9317,28846,220
제주특별자치도,합계,79388,55250,25206,2361,472,94,1608,11400,2770,573,3182,7559,25
