구분,시설수,일일이용아동_미취학,일일이용아동_초등학교저학년,일일이용아동_초등학교고학년,일일이용아동_중학생,일일이용아동_고등학생,일일이용아동_학교밖,일일이용아동_기타,종사자 현황_시설장,종사자 현황_생활복지사
2006,2029,4133,25149,21426,6846,1095,103,420,2019,2961
2007,2618,4127,32867,28177,9224,1413,104,317,2618,3440
2008,3013,4585,35972,33163,11380,1862,133,196,3013,3827
2009,3474,4838,39053,38032,13600,2072,331,,3474,4310
2010,3690,4376,37865,40233,15075,2346,338,,3690,4352
2011,3985,4578,37407,42324,17374,3014,285,,3985,4646
2012,4036,4028,38030,42396,20017,3663,223,,4036,4938
2013,4061,3714,39293,41025,20817,4006,211,,4061,5121
2014,4059,3533,40425,40662,20121,4035,160,,4059,5252
2015,4102,3133,42267,40113,19566,4418,164,,4102,5313
2016,4107,1872,41750,40390,18156,4377,123,,4107,5272
2017,4189,1111,41970,42736,17563,4185,117,896,4136,5324
2018,4211,1798,43438,44063,16321,3902,88,,4138,5357
2019,4217,2146,44094,43681,15531,3443,76,,4081,5344
2020,4264,1900,40199,43492,17207,3578,134,,4008,5301
2021,4295,2067,38471,44260,18064,3800,84,,4057,5429
2022,4253,1972,38133,43846,17495,3680,84,,4007,5380
