"특성별(1)",특성별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"특성별(1)",특성별(2),계,교육급여대상가정,한부모가정,다문화가정,장애가정,조손가정,다자녀가정,맞벌이가정,예외규정아동(돌봄특례),시구청장승인아동,기타
"전국",소계,110321,-,10591,14527,2005,1140,6299,6999,12952,873,54935
"강원도",소계,4577,-,409,563,85,70,137,168,548,28,2569
"지역별",시지역,3239,-,331,333,67,44,31,48,382,22,1981
"지역별",군지역,1338,-,78,230,18,26,106,120,166,6,588
"시군별",춘천시,769,-,48,76,11,5,11,9,50,5,554
"시군별",원주시,653,-,87,65,14,7,*,*,34,*,436
"시군별",강릉시,621,-,77,55,16,*,*,6,190,8,264
"시군별",동해시,398,-,34,27,11,9,*,9,20,-,286
"시군별",태백시,322,-,36,36,9,6,6,10,29,5,185
"시군별",속초시,137,-,14,13,*,-,-,*,42,-,64
"시군별",삼척시,339,-,35,61,*,14,7,9,17,*,192
"시군별",홍천군,99,-,5,13,*,*,-,*,11,*,63
"시군별",횡성군,96,-,9,16,-,*,18,15,10,*,23
"시군별",영월군,379,-,16,60,*,5,*,6,37,*,247
"시군별",평창군,62,-,*,7,*,-,*,6,-,-,43
"시군별",정선군,276,-,19,53,5,6,48,63,22,-,60
"시군별",철원군,81,-,5,16,-,*,16,*,*,-,32
"시군별",화천군,57,-,*,21,*,-,-,*,19,-,11
"시군별",양구군,24,-,-,5,-,-,*,-,*,-,13
"시군별",인제군,46,-,*,8,-,*,-,-,6,-,26
"시군별",고성군,93,-,11,13,*,5,16,17,*,-,25
"시군별",양양군,125,-,5,18,*,-,*,*,51,-,45
