특성별(1),특성별(2),있음,없음
전체,소계,17.5,82.5
성별,남자,13.7,86.3
성별,여자,27.3,72.7
연령별,30 ~ 39세이하,39.7,60.3
연령별,40 ~ 49세이하,12.3,87.7
연령별,50 ~ 59세이하,15.9,84.1
연령별,60세이상,19.5,80.5
국적별,한국인,17.5,82.5
교육정도별,중졸,100,0
교육정도별,고졸,10.4,89.6
교육정도별,대졸이상,19.5,80.5
거처종류별,단독주택,22.1,77.9
거처종류별,아파트,16.7,83.3
거처종류별,연립/다세대/기타,12.5,87.5
가구원수별,2인가구,35.5,64.5
가구원수별,3인가구,14.8,85.2
가구원수별,4인이상가구,18.5,81.5
가구유형별,영유아가구,34.6,65.4
가구유형별,아동가구,17.5,82.5
가구유형별,청년가구,25.9,74.1
가구유형별,중장년가구,14.7,85.3
가구유형별,노인가구,16.3,83.7
가구소득별,1000만원미만,19.9,80.1
가구소득별,1000~3000만원미만,0,100
가구소득별,3000~5000만원미만,33.3,66.7
가구소득별,5000~1억원미만,12.6,87.4
생활권별,동부,18.6,81.4
생활권별,읍면부,15,85
소득분위별,1분위,18.9,81.1
소득분위별,2분위,0,100
소득분위별,3분위,53.4,46.6
소득분위별,4분위,21.4,78.6
소득분위별,5분위,0,100
소득분위별,6분위,5,95
소득분위별,7분위,77.6,22.4
